MN_,DATA_TIME_,C_SO2_1H,I_SO2_1H,C_NO2_1H,I_NO2_1H,C_PM10_1H,C_PM10_24H_MV,I_PM10_24H_MV,C_CO1_1H,I_CO1_1H,C_O3_1H,I_O3_1H,C_O3_8H_MV,C_PM25_1H,C_PM25_24H_MV,I_PM25_24H_MV,AQI_,PRIMARY_POLLUTANTS_,LEVEL_,CATEGORY_,COLOR_,STATE_
51010901001,10/1/2018 16:00,,,,,,,,,,,,,,,,,,,,,正常
51010901001,10/1/2018 17:00,,,,,,,,,,,,,,,,,,,,,正常
51010901001,10/1/2018 18:00,,,,,,,,,,,,,,,,,,,,,正常
51010901001,10/1/2018 19:00,,,,,,,,,,,,,,,,,,,,,正常
51010901001,10/1/2018 20:00,,,,,,,,,,,,,,,,,,,,,正常
51010901001,10/1/2018 21:00,,,,,,,,,,,,,,,,,,,,,正常
51010901001,10/1/2018 22:00,,,,,,,,,,,,,,,,,,,,,正常
51010901001,10/1/2018 23:00,,,,,,,,,,,,,,,,,,,,,正常
51010901001,10/2/2018 0:00,,,,,,,,,,,,,,,,,,,,,正常
51010901001,10/2/2018 1:00,,,,,,,,,,,,,,,,,,,,,正常
51010901001,10/2/2018 2:00,,,,,,,,,,,,,,,,,,,,,正常
51010901001,10/2/2018 3:00,,,,,,,,,,,,,,,,,,,,,正常
51010901001,10/2/2018 4:00,,,,,,,,,,,,,,,,,,,,,正常
51010901001,10/2/2018 7:00,,,,,,,,,,,,,,,,,,,,,正常
51010901001,10/2/2018 8:00,,,,,,,,,,,,,,,,,,,,,正常
51010901001,10/2/2018 9:00,,,,,,,,,,,,,,,,,,,,,正常
51010901001,10/2/2018 10:00,8.0,3.0,45.0,23.0,54.0,54.0,52.0,0.608,7.0,11.0,4.0,11.0,21.0,21.0,30.0,52.0,PM10,二级,良,黄色,正常
51010901001,10/2/2018 11:00,9.0,3.0,45.0,23.0,51.0,52.0,51.0,0.643,7.0,12.0,4.0,12.0,7.0,14.0,10.0,51.0,PM10,二级,良,黄色,正常
51010901001,10/2/2018 12:00,8.0,3.0,46.0,23.0,44.0,50.0,44.0,0.594,6.0,20.0,7.0,14.0,4.0,11.0,6.0,44.0,-,一级,优,绿色,正常
51010901001,10/2/2018 13:00,8.0,3.0,44.0,22.0,41.0,48.0,41.0,0.598,6.0,23.0,8.0,16.0,5.0,9.0,8.0,41.0,-,一级,优,绿色,正常
51010901001,10/2/2018 14:00,8.0,3.0,51.0,26.0,47.0,47.0,47.0,0.606,7.0,23.0,8.0,18.0,6.0,9.0,9.0,47.0,-,一级,优,绿色,正常
51010901001,10/2/2018 15:00,8.0,3.0,53.0,27.0,43.0,47.0,43.0,0.614,7.0,24.0,8.0,19.0,6.0,8.0,9.0,43.0,-,一级,优,绿色,正常
51010901001,10/2/2018 16:00,8.0,3.0,61.0,31.0,45.0,46.0,45.0,0.69,7.0,19.0,6.0,19.0,6.0,8.0,9.0,45.0,-,一级,优,绿色,正常
51010901001,10/2/2018 17:00,9.0,3.0,61.0,31.0,53.0,47.0,52.0,0.6679999999999999,7.0,10.0,4.0,18.0,7.0,8.0,10.0,52.0,PM10,二级,良,黄色,正常
51010901001,10/2/2018 18:00,9.0,3.0,63.0,32.0,54.0,48.0,52.0,0.748,8.0,7.0,3.0,17.0,8.0,8.0,12.0,52.0,PM10,二级,良,黄色,正常
51010901001,10/2/2018 19:00,9.0,3.0,62.0,31.0,37.0,47.0,37.0,0.7979999999999999,8.0,5.0,2.0,16.0,7.0,8.0,10.0,37.0,-,一级,优,绿色,正常
51010901001,10/2/2018 20:00,6.0,2.0,47.0,24.0,15.0,44.0,15.0,0.634,7.0,19.0,6.0,16.0,3.0,7.0,5.0,24.0,-,一级,优,绿色,正常
51010901001,10/2/2018 21:00,6.0,2.0,53.0,27.0,16.0,42.0,16.0,0.588,6.0,15.0,5.0,15.0,3.0,7.0,5.0,27.0,-,一级,优,绿色,正常
51010901001,10/2/2018 22:00,7.0,3.0,54.0,27.0,17.0,40.0,17.0,0.527,6.0,14.0,5.0,14.0,4.0,7.0,6.0,27.0,-,一级,优,绿色,正常
51010901001,10/2/2018 23:00,6.0,2.0,36.0,18.0,13.0,38.0,13.0,0.43799999999999994,5.0,34.0,11.0,15.0,3.0,6.0,5.0,18.0,-,一级,优,绿色,正常
51010901001,10/3/2018 0:00,5.0,2.0,30.0,15.0,10.0,36.0,10.0,0.386,4.0,40.0,13.0,18.0,8.0,7.0,12.0,15.0,-,一级,优,绿色,正常
51010901001,10/3/2018 1:00,5.0,2.0,28.0,14.0,,36.0,,0.36200000000000004,4.0,44.0,14.0,44.0,10.0,7.0,15.0,15.0,-,一级,优,绿色,正常
51010901001,10/3/2018 2:00,5.0,2.0,24.0,12.0,,36.0,,0.32899999999999996,4.0,50.0,16.0,47.0,9.0,7.0,13.0,16.0,-,一级,优,绿色,正常
51010901001,10/3/2018 3:00,5.0,2.0,30.0,15.0,,36.0,,0.342,4.0,33.0,11.0,42.0,14.0,7.0,20.0,20.0,-,一级,优,绿色,正常
51010901001,10/3/2018 4:00,6.0,2.0,29.0,15.0,,36.0,,0.33799999999999997,4.0,31.0,10.0,40.0,13.0,8.0,19.0,19.0,-,一级,优,绿色,正常
51010901001,10/3/2018 5:00,5.0,2.0,30.0,15.0,,36.0,,0.335,4.0,25.0,8.0,37.0,17.0,8.0,25.0,25.0,-,一级,优,绿色,正常
51010901001,10/3/2018 6:00,5.0,2.0,37.0,19.0,,36.0,,0.33399999999999996,4.0,18.0,6.0,34.0,18.0,9.0,26.0,26.0,-,一级,优,绿色,正常
51010901001,10/3/2018 7:00,5.0,2.0,38.0,19.0,,36.0,,0.33799999999999997,4.0,17.0,6.0,31.0,19.0,9.0,28.0,28.0,-,一级,优,绿色,正常
51010901001,10/3/2018 8:00,6.0,2.0,43.0,22.0,,36.0,,0.397,4.0,10.0,4.0,28.0,20.0,9.0,29.0,29.0,-,一级,优,绿色,正常
51010901001,10/3/2018 9:00,7.0,3.0,42.0,21.0,23.0,35.0,23.0,0.479,5.0,11.0,4.0,24.0,23.0,10.0,33.0,33.0,-,一级,优,绿色,正常
51010901001,10/3/2018 10:00,9.0,3.0,45.0,23.0,38.0,34.0,38.0,0.58,6.0,15.0,5.0,20.0,25.0,10.0,36.0,38.0,-,一级,优,绿色,正常
51010901001,10/3/2018 11:00,8.0,3.0,45.0,23.0,45.0,34.0,45.0,0.593,6.0,14.0,5.0,18.0,26.0,11.0,38.0,45.0,-,一级,优,绿色,正常
51010901001,10/3/2018 12:00,7.0,3.0,37.0,19.0,31.0,33.0,31.0,0.504,6.0,29.0,10.0,17.0,19.0,12.0,28.0,31.0,-,一级,优,绿色,正常
51010901001,10/3/2018 13:00,6.0,2.0,30.0,15.0,16.0,31.0,16.0,0.396,4.0,51.0,16.0,21.0,11.0,12.0,16.0,16.0,-,一级,优,绿色,正常
51010901001,10/3/2018 14:00,4.0,2.0,20.0,10.0,15.0,29.0,15.0,0.377,4.0,70.0,22.0,27.0,10.0,12.0,15.0,22.0,-,一级,优,绿色,正常
51010901001,10/3/2018 15:00,6.0,2.0,14.0,7.0,13.0,28.0,13.0,0.37200000000000005,4.0,79.0,25.0,35.0,10.0,12.0,15.0,25.0,-,一级,优,绿色,正常
51010901001,10/3/2018 16:00,6.0,2.0,14.0,7.0,12.0,26.0,12.0,0.37200000000000005,4.0,81.0,26.0,44.0,10.0,12.0,15.0,26.0,-,一级,优,绿色,正常
51010901001,10/3/2018 17:00,6.0,2.0,18.0,9.0,11.0,23.0,11.0,0.36700000000000005,4.0,75.0,24.0,52.0,9.0,12.0,13.0,24.0,-,一级,优,绿色,正常
51010901001,10/3/2018 18:00,5.0,2.0,20.0,10.0,11.0,20.0,11.0,0.377,4.0,71.0,23.0,59.0,8.0,12.0,12.0,23.0,-,一级,优,绿色,正常
51010901001,10/3/2018 19:00,5.0,2.0,27.0,14.0,12.0,19.0,12.0,0.396,4.0,63.0,20.0,65.0,9.0,13.0,13.0,20.0,-,一级,优,绿色,正常
51010901001,10/3/2018 20:00,4.0,2.0,39.0,20.0,16.0,19.0,16.0,0.446,5.0,44.0,14.0,67.0,11.0,13.0,16.0,20.0,-,一级,优,绿色,正常
51010901001,10/3/2018 21:00,5.0,2.0,60.0,30.0,23.0,19.0,23.0,0.547,6.0,18.0,6.0,63.0,13.0,13.0,19.0,30.0,-,一级,优,绿色,正常
51010901001,10/3/2018 22:00,7.0,3.0,71.0,36.0,27.0,20.0,27.0,0.585,6.0,5.0,2.0,54.0,15.0,14.0,22.0,36.0,-,一级,优,绿色,正常
51010901001,10/3/2018 23:00,7.0,3.0,72.0,36.0,27.0,21.0,27.0,0.568,6.0,4.0,2.0,45.0,15.0,14.0,22.0,36.0,-,一级,优,绿色,正常
51010901001,10/4/2018 0:00,10.0,4.0,67.0,34.0,36.0,22.0,36.0,0.7070000000000001,8.0,4.0,2.0,36.0,19.0,15.0,28.0,36.0,-,一级,优,绿色,正常
51010901001,10/4/2018 1:00,11.0,4.0,68.0,34.0,37.0,23.0,37.0,0.7290000000000001,8.0,4.0,2.0,4.0,20.0,15.0,29.0,37.0,-,一级,优,绿色,正常
51010901001,10/4/2018 2:00,7.0,3.0,67.0,34.0,27.0,23.0,27.0,0.545,6.0,4.0,2.0,4.0,16.0,15.0,23.0,34.0,-,一级,优,绿色,正常
51010901001,10/4/2018 3:00,11.0,4.0,60.0,30.0,49.0,25.0,49.0,0.698,7.0,4.0,2.0,4.0,26.0,16.0,38.0,49.0,-,一级,优,绿色,正常
51010901001,10/4/2018 4:00,10.0,4.0,52.0,26.0,51.0,26.0,51.0,0.66,7.0,4.0,2.0,4.0,28.0,17.0,40.0,51.0,PM10,二级,良,黄色,正常
51010901001,10/4/2018 5:00,8.0,3.0,48.0,24.0,46.0,27.0,46.0,0.593,6.0,3.0,1.0,4.0,26.0,17.0,38.0,46.0,-,一级,优,绿色,正常
51010901001,10/4/2018 6:00,8.0,3.0,51.0,26.0,43.0,28.0,43.0,0.588,6.0,3.0,1.0,4.0,25.0,17.0,36.0,43.0,-,一级,优,绿色,正常
51010901001,10/4/2018 7:00,9.0,3.0,56.0,28.0,45.0,28.0,45.0,0.593,6.0,4.0,2.0,4.0,27.0,18.0,39.0,45.0,-,一级,优,绿色,正常
51010901001,10/4/2018 8:00,9.0,3.0,55.0,28.0,47.0,47.0,29.0,0.7,7.0,4.0,2.0,4.0,28.0,18.0,40.0,47.0,—,I,优,绿色,正常
51010901001,10/4/2018 9:00,9.0,3.0,55.0,28.0,50.0,50.0,30.0,0.7,7.0,5.0,2.0,4.0,29.0,18.0,42.0,50.0,—,I,优,绿色,正常
51010901001,10/4/2018 10:00,8.0,3.0,49.0,25.0,52.0,31.0,51.0,0.657,7.0,14.0,5.0,5.0,31.0,18.0,45.0,51.0,PM10,二级,良,黄色,正常
51010901001,10/4/2018 11:00,8.0,3.0,41.0,21.0,45.0,31.0,45.0,0.631,7.0,34.0,11.0,9.0,28.0,18.0,40.0,45.0,-,一级,优,绿色,正常
51010901001,10/4/2018 12:00,7.0,3.0,38.0,19.0,38.0,31.0,38.0,0.604,7.0,46.0,15.0,14.0,25.0,19.0,36.0,38.0,-,一级,优,绿色,正常
51010901001,10/4/2018 13:00,7.0,3.0,29.0,15.0,27.0,32.0,27.0,0.527,6.0,67.0,21.0,22.0,19.0,19.0,28.0,28.0,-,一级,优,绿色,正常
51010901001,10/4/2018 14:00,6.0,2.0,29.0,15.0,27.0,32.0,27.0,0.495,5.0,72.0,23.0,31.0,16.0,19.0,23.0,27.0,-,一级,优,绿色,正常
51010901001,10/4/2018 15:00,,,19.0,10.0,30.0,33.0,30.0,0.44299999999999995,5.0,88.0,28.0,41.0,16.0,20.0,23.0,30.0,-,一级,优,绿色,正常
51010901001,10/4/2018 16:00,6.0,2.0,18.0,9.0,25.0,33.0,25.0,0.45399999999999996,5.0,72.0,23.0,50.0,15.0,20.0,22.0,25.0,-,一级,优,绿色,正常
51010901001,10/4/2018 17:00,6.0,2.0,22.0,11.0,24.0,34.0,24.0,0.47,5.0,73.0,23.0,58.0,15.0,20.0,22.0,24.0,-,一级,优,绿色,正常
51010901001,10/4/2018 18:00,6.0,2.0,28.0,14.0,33.0,35.0,33.0,0.507,6.0,64.0,20.0,64.0,19.0,20.0,28.0,33.0,-,一级,优,绿色,正常
51010901001,10/4/2018 19:00,5.0,2.0,31.0,16.0,35.0,36.0,35.0,0.516,6.0,57.0,18.0,67.0,21.0,21.0,30.0,35.0,-,一级,优,绿色,正常
51010901001,10/4/2018 20:00,6.0,2.0,49.0,25.0,57.0,38.0,54.0,0.613,7.0,33.0,11.0,66.0,33.0,22.0,48.0,54.0,PM10,二级,良,黄色,正常
51010901001,10/4/2018 21:00,6.0,2.0,53.0,27.0,54.0,39.0,52.0,0.614,7.0,27.0,9.0,61.0,34.0,23.0,49.0,52.0,PM10,二级,良,黄色,正常
51010901001,10/4/2018 22:00,6.0,2.0,68.0,34.0,54.0,40.0,52.0,0.634,7.0,11.0,4.0,53.0,36.0,24.0,52.0,52.0,"PM10,PM2.5",二级,良,黄色,正常
51010901001,10/4/2018 23:00,7.0,3.0,72.0,36.0,54.0,41.0,52.0,0.6940000000000001,7.0,4.0,2.0,43.0,36.0,24.0,52.0,52.0,"PM10,PM2.5",二级,良,黄色,正常
51010901001,10/5/2018 0:00,6.0,2.0,69.0,35.0,53.0,42.0,52.0,0.6679999999999999,7.0,4.0,2.0,34.0,36.0,25.0,52.0,52.0,"PM10,PM2.5",二级,良,黄色,正常
51010901001,10/5/2018 1:00,7.0,3.0,67.0,34.0,53.0,42.0,52.0,0.644,7.0,6.0,2.0,6.0,37.0,26.0,53.0,53.0,PM2.5,二级,良,黄色,正常
51010901001,10/5/2018 2:00,7.0,3.0,65.0,33.0,57.0,44.0,54.0,0.622,7.0,5.0,2.0,6.0,39.0,27.0,55.0,55.0,PM2.5,二级,良,黄色,正常
51010901001,10/5/2018 3:00,10.0,4.0,52.0,26.0,63.0,44.0,57.0,0.612,7.0,16.0,5.0,9.0,44.0,28.0,62.0,62.0,PM2.5,二级,良,黄色,正常
51010901001,10/5/2018 4:00,10.0,4.0,62.0,31.0,66.0,45.0,58.0,0.652,7.0,5.0,2.0,8.0,46.0,28.0,64.0,64.0,PM2.5,二级,良,黄色,正常
51010901001,10/5/2018 5:00,10.0,4.0,59.0,30.0,67.0,46.0,59.0,0.667,7.0,5.0,2.0,7.0,47.0,29.0,65.0,65.0,PM2.5,二级,良,黄色,正常
51010901001,10/5/2018 6:00,11.0,4.0,47.0,24.0,63.0,47.0,57.0,0.7020000000000001,8.0,4.0,2.0,7.0,43.0,30.0,60.0,60.0,PM2.5,二级,良,黄色,正常
51010901001,10/5/2018 7:00,9.0,3.0,39.0,20.0,62.0,47.0,56.0,0.6809999999999999,7.0,3.0,1.0,6.0,42.0,31.0,59.0,59.0,PM2.5,二级,良,黄色,正常
51010901001,10/5/2018 8:00,9.0,3.0,41.0,21.0,69.0,48.0,60.0,0.7440000000000001,8.0,4.0,2.0,6.0,48.0,31.0,67.0,67.0,PM2.5,二级,良,黄色,正常
51010901001,10/5/2018 9:00,10.0,4.0,42.0,21.0,69.0,49.0,60.0,0.745,8.0,5.0,2.0,6.0,48.0,32.0,67.0,67.0,PM2.5,二级,良,黄色,正常
51010901001,10/5/2018 10:00,11.0,4.0,51.0,26.0,75.0,50.0,63.0,0.78,8.0,7.0,3.0,6.0,50.0,33.0,69.0,69.0,PM2.5,二级,良,黄色,正常
51010901001,10/5/2018 11:00,11.0,4.0,50.0,25.0,62.0,51.0,56.0,0.665,7.0,27.0,9.0,8.0,44.0,34.0,62.0,62.0,PM2.5,二级,良,黄色,正常
51010901001,10/5/2018 12:00,9.0,3.0,27.0,14.0,44.0,51.0,44.0,0.556,6.0,64.0,20.0,15.0,32.0,34.0,46.0,46.0,-,一级,优,绿色,正常
51010901001,10/5/2018 13:00,7.0,3.0,31.0,16.0,48.0,52.0,48.0,0.612,7.0,67.0,21.0,23.0,35.0,35.0,50.0,50.0,-,一级,优,绿色,正常
51010901001,10/5/2018 14:00,7.0,3.0,37.0,19.0,48.0,53.0,48.0,0.653,7.0,73.0,23.0,31.0,36.0,36.0,52.0,52.0,PM2.5,二级,良,黄色,正常
51010901001,10/5/2018 15:00,6.0,2.0,32.0,16.0,40.0,53.0,40.0,0.602,7.0,89.0,28.0,42.0,30.0,36.0,43.0,43.0,-,一级,优,绿色,正常
51010901001,10/5/2018 16:00,6.0,2.0,30.0,15.0,39.0,54.0,39.0,0.59,6.0,101.0,32.0,54.0,30.0,37.0,43.0,43.0,-,一级,优,绿色,正常
51010901001,10/5/2018 17:00,6.0,2.0,35.0,18.0,33.0,54.0,33.0,0.589,6.0,82.0,26.0,64.0,25.0,37.0,36.0,36.0,-,一级,优,绿色,正常
51010901001,10/5/2018 18:00,6.0,2.0,36.0,18.0,26.0,54.0,26.0,0.5529999999999999,6.0,69.0,22.0,72.0,20.0,37.0,29.0,29.0,-,一级,优,绿色,正常
51010901001,10/5/2018 19:00,6.0,2.0,40.0,20.0,33.0,54.0,33.0,0.588,6.0,62.0,20.0,76.0,24.0,37.0,35.0,35.0,-,一级,优,绿色,正常
51010901001,10/5/2018 20:00,6.0,2.0,47.0,24.0,37.0,53.0,37.0,0.732,8.0,41.0,13.0,73.0,28.0,37.0,40.0,40.0,-,一级,优,绿色,正常
51010901001,10/5/2018 21:00,8.0,3.0,48.0,24.0,65.0,53.0,58.0,0.765,8.0,42.0,14.0,70.0,48.0,38.0,67.0,67.0,PM2.5,二级,良,黄色,正常
51010901001,10/5/2018 22:00,7.0,3.0,33.0,17.0,84.0,55.0,67.0,0.6940000000000001,7.0,62.0,20.0,68.0,65.0,39.0,88.0,88.0,PM2.5,二级,良,黄色,正常
51010901001,10/5/2018 23:00,7.0,3.0,46.0,23.0,101.0,57.0,76.0,0.8340000000000001,9.0,42.0,14.0,63.0,83.0,41.0,110.0,110.0,PM2.5,三级,轻度污染,橙色,正常
51010901001,10/6/2018 0:00,8.0,3.0,71.0,36.0,102.0,59.0,76.0,0.892,9.0,13.0,5.0,52.0,88.0,43.0,117.0,117.0,PM2.5,三级,轻度污染,橙色,正常
51010901001,10/6/2018 1:00,9.0,3.0,78.0,39.0,113.0,61.0,82.0,0.9129999999999999,10.0,4.0,2.0,4.0,99.0,46.0,130.0,130.0,PM2.5,三级,轻度污染,橙色,正常
51010901001,10/6/2018 2:00,8.0,3.0,68.0,34.0,112.0,63.0,81.0,0.867,9.0,9.0,3.0,6.0,98.0,48.0,129.0,129.0,PM2.5,三级,轻度污染,橙色,正常
51010901001,10/6/2018 3:00,8.0,3.0,47.0,24.0,89.0,64.0,70.0,0.728,8.0,23.0,8.0,12.0,79.0,50.0,105.0,105.0,PM2.5,三级,轻度污染,橙色,正常
51010901001,10/6/2018 4:00,7.0,3.0,41.0,21.0,93.0,66.0,72.0,0.7509999999999999,8.0,28.0,9.0,16.0,84.0,51.0,112.0,112.0,PM2.5,三级,轻度污染,橙色,正常
51010901001,10/6/2018 5:00,8.0,3.0,51.0,26.0,92.0,67.0,71.0,0.774,8.0,14.0,5.0,16.0,82.0,53.0,109.0,109.0,PM2.5,三级,轻度污染,橙色,正常
51010901001,10/6/2018 6:00,6.0,2.0,41.0,21.0,92.0,68.0,71.0,0.752,8.0,23.0,8.0,17.0,82.0,54.0,109.0,109.0,PM2.5,三级,轻度污染,橙色,正常
51010901001,10/6/2018 7:00,8.0,3.0,54.0,27.0,90.0,69.0,70.0,0.762,8.0,5.0,2.0,15.0,78.0,56.0,104.0,104.0,PM2.5,三级,轻度污染,橙色,正常
51010901001,10/6/2018 8:00,9.0,3.0,52.0,26.0,90.0,70.0,70.0,0.8220000000000001,9.0,4.0,2.0,14.0,77.0,57.0,103.0,103.0,PM2.5,三级,轻度污染,橙色,正常
51010901001,10/6/2018 9:00,9.0,3.0,53.0,27.0,90.0,71.0,70.0,0.9490000000000001,10.0,6.0,2.0,14.0,77.0,58.0,103.0,103.0,PM2.5,三级,轻度污染,橙色,正常
51010901001,10/6/2018 10:00,8.0,3.0,61.0,31.0,97.0,72.0,74.0,1.104,12.0,8.0,3.0,14.0,81.0,59.0,108.0,108.0,PM2.5,三级,轻度污染,橙色,正常
51010901001,10/6/2018 11:00,8.0,3.0,60.0,30.0,98.0,73.0,74.0,0.9840000000000001,10.0,23.0,8.0,14.0,83.0,61.0,110.0,110.0,PM2.5,三级,轻度污染,橙色,正常
51010901001,10/6/2018 12:00,8.0,3.0,65.0,33.0,101.0,76.0,76.0,1.023,11.0,28.0,9.0,14.0,84.0,63.0,112.0,112.0,PM2.5,三级,轻度污染,橙色,正常
51010901001,10/6/2018 13:00,7.0,3.0,57.0,29.0,87.0,77.0,69.0,0.8370000000000001,9.0,44.0,14.0,18.0,67.0,64.0,90.0,90.0,PM2.5,二级,良,黄色,正常
51010901001,10/6/2018 14:00,8.0,3.0,51.0,26.0,95.0,79.0,73.0,0.82,9.0,54.0,17.0,22.0,73.0,66.0,98.0,98.0,PM2.5,二级,良,黄色,正常
51010901001,10/6/2018 15:00,7.0,3.0,45.0,23.0,98.0,82.0,74.0,0.765,8.0,81.0,26.0,31.0,77.0,68.0,103.0,103.0,PM2.5,三级,轻度污染,橙色,正常
51010901001,10/6/2018 16:00,6.0,2.0,38.0,19.0,94.0,84.0,72.0,0.715,8.0,102.0,32.0,43.0,76.0,70.0,102.0,102.0,PM2.5,三级,轻度污染,橙色,正常
51010901001,10/6/2018 17:00,8.0,3.0,37.0,19.0,78.0,86.0,64.0,0.6659999999999999,7.0,91.0,29.0,54.0,64.0,72.0,87.0,87.0,PM2.5,二级,良,黄色,正常
51010901001,10/6/2018 18:00,8.0,3.0,46.0,23.0,72.0,88.0,61.0,0.675,7.0,67.0,21.0,61.0,58.0,73.0,79.0,79.0,PM2.5,二级,良,黄色,正常
51010901001,10/6/2018 19:00,6.0,2.0,58.0,29.0,72.0,89.0,61.0,0.698,7.0,50.0,16.0,65.0,55.0,74.0,75.0,75.0,PM2.5,二级,良,黄色,正常
51010901001,10/6/2018 20:00,6.0,2.0,61.0,31.0,64.0,90.0,57.0,0.6990000000000001,7.0,39.0,13.0,66.0,48.0,75.0,67.0,67.0,PM2.5,二级,良,黄色,正常
51010901001,10/6/2018 21:00,6.0,2.0,,,58.0,90.0,54.0,0.652,7.0,41.0,13.0,66.0,43.0,75.0,60.0,60.0,PM2.5,二级,良,黄色,正常
51010901001,10/6/2018 22:00,7.0,3.0,64.0,32.0,66.0,89.0,58.0,0.68,7.0,21.0,7.0,62.0,47.0,74.0,65.0,65.0,PM2.5,二级,良,黄色,正常
51010901001,10/6/2018 23:00,8.0,3.0,74.0,37.0,71.0,88.0,61.0,0.708,8.0,9.0,3.0,52.0,50.0,73.0,69.0,69.0,PM2.5,二级,良,黄色,正常
51010901001,10/7/2018 0:00,7.0,3.0,63.0,32.0,64.0,86.0,57.0,0.6609999999999999,7.0,10.0,4.0,41.0,45.0,71.0,63.0,63.0,PM2.5,二级,良,黄色,正常
51010901001,10/7/2018 1:00,6.0,2.0,63.0,32.0,68.0,85.0,59.0,0.657,7.0,6.0,2.0,6.0,47.0,69.0,65.0,65.0,PM2.5,二级,良,黄色,正常
51010901001,10/7/2018 2:00,6.0,2.0,60.0,30.0,67.0,83.0,59.0,0.653,7.0,9.0,3.0,8.0,49.0,67.0,68.0,68.0,PM2.5,二级,良,黄色,正常
51010901001,10/7/2018 3:00,6.0,2.0,39.0,20.0,40.0,81.0,40.0,0.546,6.0,31.0,10.0,15.0,31.0,65.0,45.0,45.0,-,一级,优,绿色,正常
51010901001,10/7/2018 4:00,6.0,2.0,34.0,17.0,38.0,78.0,38.0,0.529,6.0,36.0,12.0,20.0,30.0,63.0,43.0,43.0,-,一级,优,绿色,正常
51010901001,10/7/2018 5:00,7.0,3.0,36.0,18.0,44.0,76.0,44.0,0.542,6.0,28.0,9.0,22.0,34.0,61.0,49.0,49.0,-,一级,优,绿色,正常
51010901001,10/7/2018 6:00,8.0,3.0,32.0,16.0,40.0,74.0,40.0,0.509,6.0,36.0,12.0,24.0,32.0,59.0,46.0,46.0,-,一级,优,绿色,正常
51010901001,10/7/2018 7:00,9.0,3.0,33.0,17.0,43.0,72.0,43.0,0.545,6.0,30.0,10.0,25.0,35.0,57.0,50.0,50.0,-,一级,优,绿色,正常
51010901001,10/7/2018 8:00,9.0,3.0,28.0,14.0,51.0,71.0,51.0,0.5579999999999999,6.0,36.0,12.0,26.0,42.0,55.0,59.0,59.0,PM2.5,二级,良,黄色,正常
51010901001,10/7/2018 9:00,10.0,4.0,34.0,17.0,52.0,69.0,51.0,0.5670000000000001,6.0,32.0,10.0,30.0,41.0,54.0,58.0,58.0,PM2.5,二级,良,黄色,正常
51010901001,10/7/2018 10:00,9.0,3.0,33.0,17.0,40.0,67.0,40.0,0.5579999999999999,6.0,46.0,15.0,34.0,31.0,52.0,45.0,45.0,-,一级,优,绿色,正常
51010901001,10/7/2018 11:00,8.0,3.0,41.0,21.0,48.0,65.0,48.0,0.618,7.0,36.0,12.0,35.0,38.0,50.0,54.0,54.0,PM2.5,二级,良,黄色,正常
51010901001,10/7/2018 12:00,7.0,3.0,40.0,20.0,38.0,62.0,38.0,0.653,7.0,43.0,14.0,36.0,30.0,48.0,43.0,43.0,-,一级,优,绿色,正常
51010901001,10/7/2018 13:00,6.0,2.0,30.0,15.0,25.0,59.0,25.0,0.5710000000000001,6.0,58.0,19.0,40.0,20.0,46.0,29.0,29.0,-,一级,优,绿色,正常
51010901001,10/7/2018 14:00,6.0,2.0,26.0,13.0,20.0,56.0,20.0,0.526,6.0,62.0,20.0,43.0,17.0,43.0,25.0,25.0,-,一级,优,绿色,正常
51010901001,10/7/2018 15:00,6.0,2.0,28.0,14.0,22.0,53.0,22.0,0.522,6.0,59.0,19.0,46.0,17.0,41.0,25.0,25.0,-,一级,优,绿色,正常
51010901001,10/7/2018 16:00,6.0,2.0,27.0,14.0,27.0,50.0,27.0,0.523,6.0,65.0,21.0,50.0,21.0,39.0,30.0,30.0,-,一级,优,绿色,正常
51010901001,10/7/2018 17:00,6.0,2.0,30.0,15.0,30.0,48.0,30.0,0.534,6.0,62.0,20.0,54.0,22.0,37.0,32.0,32.0,-,一级,优,绿色,正常
51010901001,10/7/2018 18:00,6.0,2.0,27.0,14.0,22.0,46.0,22.0,0.54,6.0,63.0,20.0,56.0,17.0,35.0,25.0,25.0,-,一级,优,绿色,正常
51010901001,10/7/2018 19:00,7.0,3.0,29.0,15.0,24.0,44.0,24.0,0.544,6.0,54.0,17.0,58.0,18.0,34.0,26.0,26.0,-,一级,优,绿色,正常
51010901001,10/7/2018 20:00,6.0,2.0,31.0,16.0,26.0,43.0,26.0,0.578,6.0,48.0,15.0,59.0,19.0,32.0,28.0,28.0,-,一级,优,绿色,正常
51010901001,10/7/2018 21:00,6.0,2.0,44.0,22.0,32.0,42.0,32.0,0.602,7.0,29.0,10.0,55.0,22.0,31.0,32.0,32.0,-,一级,优,绿色,正常
51010901001,10/7/2018 22:00,5.0,2.0,49.0,25.0,29.0,40.0,29.0,0.584,6.0,31.0,10.0,51.0,21.0,30.0,30.0,30.0,-,一级,优,绿色,正常
51010901001,10/7/2018 23:00,6.0,2.0,30.0,15.0,20.0,38.0,20.0,0.525,6.0,56.0,18.0,51.0,15.0,29.0,22.0,22.0,-,一级,优,绿色,正常
51010901001,10/8/2018 0:00,6.0,2.0,31.0,16.0,21.0,36.0,21.0,0.561,6.0,47.0,15.0,49.0,16.0,28.0,23.0,23.0,-,一级,优,绿色,正常
